date,quantity,revenue
2026-01-01,10,100.0
2026-01-02,15,150.0
